time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0041439410137064,0,8416.8968824845,11922.425909585,17557.825801752,-0.0009433999376051,-0.023861699644761,-15245.186705549
