time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035458965230371,0,9197.3182700719,13673.641115919,19811.847401428,-0.0018084480130375,-0.025912203797601,-18365.300240274
