time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040514833204845,0,7890.8263771634,10757.089887613,16053.093444614,-0.00033752983739587,-0.019780319014033,-13181.954568603
