time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.004071822560593,0,8734.8656196749,12360.071957134,18208.751866188,-0.00090702840351252,-0.02333693695168,-15787.408295234
