time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040815102497859,0,8853.4977975492,12366.663806108,18299.700176712,-0.00067052942978816,-0.022082811963557,-15575.614114166
