time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.010469052083866,0,12909.938199851,14217.569158523,22985.428912541,0,-0.024883398016203,-18326.37332697
