time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0050994986002063,0,11418.364100167,16398.546729657,24036.676097253,-0.0015148239843582,-0.031305972237355,-21275.132800554
