time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.011658882179885,0,16090.692278449,19245.369158651,30126.908684259,0,-0.035692800548793,-21363.306606263
