time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032041148102876,0,8156.3725789649,12076.616917521,17521.615181746,-0.0015423821100259,-0.0229110717026,-16156.042006536
