time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0044774120327737,0,12466.074965166,18744.546703832,27057.843057558,-0.0026658249474873,-0.034817267168649,-25450.664019434
