time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036036436617311,0,8080.7676979828,11645.616822978,17049.882544819,-0.0011378548400259,-0.02249263228001,-15163.102315332
