time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036937502169156,0,7034.944036262,9558.3764108113,14280.921360375,-0.00028020161204094,-0.017790451051137,-11667.757253017
