time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0045145915803587,0,10097.400540367,14596.242686225,21347.840360906,-0.0015014167900177,-0.028595118083393,-19064.405500729
