time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.004804554342837,0,10948.801753374,15916.332549864,23234.490272708,-0.0017527741248994,-0.031281866661342,-20908.028774949
