time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0033079098964006,0,8734.4871652234,13175.47588976,18998.995396239,-0.0020516127935812,-0.026151838912168,-17943.036498622
