time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.023824818959483,0,30885.175983469,15802.523183601,29156.089881604,0,-0.022793448337839,-32960.466971324
