time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0050364954263715,0,8747.7063561313,11665.94563315,17544.966828691,-0.00018652819500243,-0.022529081288286,-13928.20649728
