time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0046699960685425,0,9930.5248283121,14256.833798831,20899.847798951,-0.0013786506961572,-0.02862212738681,-18489.865810887
