time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0029803984976152,0,7457.7352902131,10953.112893909,15934.436833678,-0.0012745291747429,-0.020432483303436,-14536.783894474
