time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0031939372435474,0,6957.352312496,9832.0988124985,14490.982748415,-0.00069198740187876,-0.018198560269785,-12541.050624397
