time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0047884390586971,0,12133.24011167,18026.200436506,26124.18890346,-0.0024189663651498,-0.034865005532474,-24195.348539054
