time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037445848095453,0,10081.745895882,15098.538466173,21823.645435648,-0.0021121335526953,-0.028474571693951,-20422.08877356
