time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.025168228940806,0,29727.776448624,32109.523183582,52318.528848241,0,-0.055790757794619,-42810.355786484
