time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0030199552418122,0,5911.6095939057,8153.5566868504,12118.301902427,-0.00033884108156915,-0.015476158299363,-10125.631033813
