time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.002853027369967,0,7336.6048764899,10812.448556392,15711.727833038,-0.0012840185738973,-0.019910251145331,-14399.086268395
