time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0036852408822304,0,10100.215834947,15044.005943524,21783.942348043,-0.0019290077265015,-0.027202076733936,-20242.286912781
