time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040234377398474,0,7996.7559002854,11206.647051886,16564.431477311,-0.00071844148690753,-0.022083872213727,-14165.344958347
