time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0052192280820583,0,10461.584309135,14494.894352917,21509.166314066,-0.00068057191656457,-0.027267800593787,-18092.914788706
