time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0034486749313922,0,8937.1086548717,13199.667589329,19166.871955525,-0.0016016568136766,-0.024339046492648,-17615.476062529
