time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035011479687826,0,7667.8354610742,11009.406398614,16138.765775031,-0.0010353088388066,-0.021467756122387,-14279.609786824
