time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0044995142388765,0,9073.7696337481,12431.526568558,18519.586886078,-0.0004263460341885,-0.022422915221564,-15321.433200286
