time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039447603804626,0,9830.9647637615,14321.369300062,20891.449718184,-0.0014881011635522,-0.025952711455577,-18852.780717407
