time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0027512947049164,0,6365.3528075689,9288.9121264759,13542.415782576,-0.0010665954798863,-0.018258416000912,-12249.378518137
