time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.015818558259771,0,15642.159208866,14746.432699165,25044.441215824,0,-0.025332915910936,-23209.449315778
