time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.00412926771379,0,8953.7303347249,12970.624055358,18956.667551621,-0.001422939122816,-0.026427057344638,-16978.058997841
