time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040531930545657,0,7510.9534658108,10176.471094974,15219.434947332,-0.00028251346271445,-0.019301062849892,-12381.499996951
