time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037261134916828,0,7957.6563133424,11347.662820552,16673.273189156,-0.00097040737581744,-0.022125957651345,-14613.556983644
