time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0076530811322259,0,14663.464267133,20231.392123888,30065.543148236,-0.00086895360632916,-0.039275570693118,-25134.341912596
