time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039696558241082,0,9652.5634115789,14306.634418016,20750.004868908,-0.0019391017021487,-0.028539872732288,-19158.536689053
