time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040724092672113,0,10118.060505955,15068.654869987,21820.558152207,-0.0021278816501728,-0.030039125222054,-20272.949453561
