time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0034555208953861,0,8518.0202857591,12502.244604414,18192.023161786,-0.0014634264862083,-0.023611364876998,-16582.109117608
