time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0048343782682575,0,12118.313295202,17872.182787191,25964.233323712,-0.0021983141470104,-0.033861291177256,-23817.161453832
