time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0038625589261519,0,10240.473171472,15359.503078581,22189.780499037,-0.0022237509119632,-0.029619018731238,-20805.065713011
