time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0049665573656325,0,11388.702323164,16493.992532287,24108.066019576,-0.0017046166622448,-0.031748062814642,-21584.680696375
