time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0043802789692736,0,8910.6663011265,12814.990727973,18775.090053743,-0.001333840188798,-0.027069911028268,-16649.966774021
