time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.025879621038848,0,32345.293811028,13494.523183658,25877.810055022,0,-0.020138399583771,-32950.158413993
