time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0040004769343584,0,9216.1837404828,13448.697044291,19607.216827969,-0.0015501253164761,-0.026544296692191,-17734.38238495
