time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0049582370196408,0,9462.0302457211,12910.498370109,19260.67997012,-0.00042306306049642,-0.024295635041234,-15837.056270047
