time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039040473967872,0,10720.989116726,16415.116234603,23555.669185459,-0.0028470865029245,-0.032666974600572,-22666.346839638
