time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0026577405575315,0,6605.3747705726,9712.2925165289,14123.953359386,-0.001155979856838,-0.018327096168194,-12904.504194043
