time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0072116369256048,0,20149.674767709,30676.138265506,44101.879880117,-0.0049501311945589,-0.059034833317192,-42136.905225941
