time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037270698893102,0,8567.6881199273,12268.73990643,18001.048391508,-0.0010501580751269,-0.022567903829822,-15869.053325745
