time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032968522546829,0,9412.6202354473,14263.533443054,20537.194441031,-0.002151572658429,-0.026516579792574,-19508.236011435
