time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035722743714115,0,6706.764056664,8971.5836995104,13478.123147512,-0.00015397897633585,-0.016171005571644,-10751.110152308
