time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0038146290835881,0,10166.696648217,15264.213804879,22044.814052295,-0.0022261112570367,-0.029415859622664,-20695.78800372
