time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0037227141505594,0,9741.0547838529,14526.79501686,21026.519200672,-0.0019818742915658,-0.027661151178417,-19569.385032421
