time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0039970201864095,0,8797.9938430894,12691.274036758,18574.840062634,-0.0012828277811419,-0.025061888931691,-16540.715695104
