time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032084266105236,0,7412.5122479505,10700.027559264,15656.843339647,-0.0010418724438721,-0.020183917158411,-13955.323747218
