time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0035279038694805,0,9244.7224338793,13809.357385786,19977.209451856,-0.0019212160331573,-0.026449896031835,-18632.371594648
