time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.005340218578962,0,10407.313671017,14249.076044487,21232.169128138,-0.00049773769752027,-0.026539392937929,-17548.140683953
