time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0034381038229656,0,8790.0689341789,13106.13975436,18971.392917638,-0.0018256292110363,-0.025520458688023,-17652.407373512
