time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0038818758517664,0,8838.0605477132,12621.707950921,18535.956022383,-0.0010398583607798,-0.023209393868441,-16279.456513141
