time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0032370564282903,0,8250.6316047778,12194.829902114,17703.404960345,-0.0015195997803691,-0.022934582460593,-16286.325941837
