time,max_disp_x,max_disp_y,max_force_x,max_force_y,max_moment_z,min_disp_x,min_disp_y,min_moment_z
0,0,0,0,0,0,0,0,0
1,0.0048588511451181,0,12667.119337737,18710.333573091,27167.973319432,-0.0022594178835141,-0.034306950175252,-24971.801588563
